url_length,domain_length,path_length,path_depth,num_subdomains,num_queries,url_entropy,domain_entropy,path_entropy,url_digit_ratio,domain_digit_ratio,path_digit_ratio,dot_count,at_count,dollar_count,underscore_count,dash_count,question_mark_count,percent_count,ampersand_count,hash_count,suspicious_words_url,suspicious_words_domain,suspicious_words_path,prefix_suffix,suspicious_tld,tld_in_subdomain,tld_in_path,has_ip,https,num_redirects,creation_days,expiry_days,ssl_expiry,has_port_in_url,non_standard_port,shortened_url,hosted_website,punycode,tranco_indexed,target
34,6,14,2,1,0,3.878068268345523,2.584962500721156,3.2516291673878226,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,62,0,0,0,0,0,0,0
85,12,60,2,0,0,4.420548878835809,3.2516291673878226,4.154360306326284,0.0833333333333333,0.0,0.1153846153846153,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2065,125,37,0,0,0,0,0,0,0
64,18,35,4,0,0,4.457108306496812,3.4193819456463714,3.884858891889048,0.196078431372549,0.0,0.3846153846153846,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3632,19,82,0,0,0,0,0,0,0
68,5,43,5,1,0,4.4200499297024844,2.321928094887362,4.0220669435897065,0.2909090909090909,0.0,0.4324324324324324,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8637,-1,263,0,0,0,0,0,1,0
49,7,32,3,0,0,4.326558507813907,2.521640636343318,4.260332600569877,0.0,0.0,0.0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5872,336,32,0,0,0,0,0,0,0
43,7,21,2,1,0,4.36174295212495,2.521640636343318,3.9219280948873614,0.2285714285714285,0.2857142857142857,0.3333333333333333,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4665,447,-1,0,0,0,0,0,0,0
25,6,8,1,0,0,3.7834651896016473,2.584962500721156,2.807354922057604,0.3157894736842105,0.6666666666666666,0.3333333333333333,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
58,12,23,1,1,0,4.323606538926003,3.0220552088742005,3.788754913993503,0.1,0.0,0.25,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6916,1849,23,0,0,0,0,0,1,0
70,11,45,1,1,0,4.478356053335849,2.913977073182752,4.261043983337284,0.1379310344827586,0.0,0.2105263157894736,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6104,469,108,0,0,0,0,0,1,0
56,8,9,2,1,0,4.309313575415984,2.75,2.235926350629033,0.1276595744680851,0.0,1.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
51,6,30,4,1,0,4.247503097597827,2.584962500721156,3.9677201004744993,0.1707317073170731,0.0,0.28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7520,149,87,0,0,0,0,0,1,0
66,10,42,1,1,0,4.349086310086776,2.646439344671016,3.809163139853107,0.0909090909090909,0.0,0.1388888888888889,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379,-1,-1,0,0,0,0,0,0,0
79,8,48,3,1,0,4.4142314646684335,2.75,4.277161191734919,0.09375,0.0,0.1578947368421052,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9373,122,61,0,0,0,1,0,1,0
97,9,69,4,1,0,4.609791648860308,2.725480556997868,4.360793020479697,0.1625,0.0,0.2280701754385964,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9524,2528,66,0,0,0,1,0,1,0
35,9,12,2,1,0,3.9788640881880974,2.6416041678685938,3.0271691184406184,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,9208,287,37,0,0,0,0,0,1,0
75,8,53,2,1,0,4.107357405685156,2.75,3.740616521232672,0.0,0.0,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5805,-1,66,0,0,0,0,0,1,0
45,7,23,1,1,0,4.597082818407666,2.521640636343318,4.004886164091843,0.25,0.0,0.45,2,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,1,6732,207,63,0,0,0,0,0,0,0
87,7,46,3,1,1,4.553062571424458,2.521640636343318,4.223874164623655,0.0555555555555555,0.0,0.1,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
63,10,32,1,1,0,4.389767725589681,3.1219280948873624,4.063562746695365,0.0576923076923076,0.0,0.1153846153846153,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8030,2926,23,0,0,0,0,0,1,0
52,17,24,1,0,0,4.302919824620763,3.4992275471326924,3.7544418457133455,0.0,0.0,0.0,1,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1056,39,89,0,0,0,0,0,0,0
81,9,58,2,1,0,4.6402851519865,2.725480556997868,4.472383434837817,0.1343283582089552,0.0,0.1836734693877551,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8455,333,32,0,0,0,0,0,0,0
117,5,11,1,1,6,4.901880105912457,2.321928094887362,2.94770277922009,0.1630434782608695,0.0,0.0,2,0,0,0,1,2,0,5,0,0,0,0,0,0,0,0,0,1,1,9188,307,44,0,0,0,0,0,0,0
81,13,50,2,1,0,4.492137003838352,3.238901256602631,4.202906325145378,0.0869565217391304,0.0,0.1363636363636363,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,1,0
30,7,9,2,1,0,4.0402239289418524,2.521640636343318,3.0,0.0454545454545454,0.0,0.1666666666666666,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3368,648,44,0,0,0,0,0,1,0
79,8,42,3,1,0,4.606880590603543,2.75,4.345118467927183,0.0909090909090909,0.0,0.1764705882352941,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
32,3,15,1,0,0,3.9056390622295662,1.584962500721156,3.3248629576173565,0.04,0.0,0.0769230769230769,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,-1,42,0,0,0,0,0,0,0
50,12,23,3,1,0,4.278242691024847,3.2516291673878226,3.913977073182752,0.15,0.0,0.3333333333333333,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5155,-42,-1,0,0,0,0,0,0,0
74,12,12,1,1,3,4.479544332272939,2.918295834054489,3.277613436819116,0.0163934426229508,0.0,0.0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,5657,186,61,0,0,0,0,0,0,0
32,12,10,1,0,0,3.9886085007312415,3.2516291673878226,3.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
57,15,27,3,1,0,4.158186296508582,3.1898980954642875,3.5364142371222305,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,10598,359,77,0,0,0,0,0,1,0
109,15,13,1,0,1,4.263003790283053,3.106890595608519,3.188721875540867,0.0,0.0,0.0,3,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,7287,17,183,0,0,0,0,0,0,0
47,8,25,3,1,0,4.1348217037372,2.1556390622295662,3.6053885422075336,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5749,271,50,0,0,0,0,0,0,0
88,21,10,1,1,2,4.869800124895569,3.403989446485262,2.94770277922009,0.1818181818181818,0.0,0.0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
53,21,22,1,0,0,4.015749352974443,3.558518613048906,3.196154780932868,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
104,14,75,1,1,0,4.358342065054717,3.3248629576173565,3.953914643729158,0.0,0.0,0.0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9764,307,77,0,0,0,0,0,0,0
25,6,1,0,1,0,3.7230741894285697,1.9182958340544896,0.0,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,27,0,0,0,0,0,0,0
56,17,8,1,1,1,4.556656707462823,3.528064311584049,2.521640636343318,0.1041666666666666,0.0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-1,5814,394,69,0,0,0,0,0,0,0
44,16,13,1,1,0,4.2007025735178845,3.375,3.2516291673878226,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8873,257,34,0,0,0,0,0,0,0
42,5,20,2,1,0,4.166509245270093,1.9219280948873625,4.037401197654112,0.1764705882352941,0.0,0.3529411764705882,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9589,272,162,0,0,0,0,0,1,0
47,6,27,1,1,0,4.6497095960823005,2.584962500721156,4.209867121904035,0.1714285714285714,0.0,0.3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
75,13,52,1,0,0,4.138363111809056,3.238901256602631,3.7708813799398335,0.0,0.0,0.0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4078,304,56,0,0,0,0,0,0,0
62,11,36,3,1,0,4.35003321512234,3.095795255000934,4.171860873964197,0.2,0.0,0.3448275862068966,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11205,116,40,0,0,0,0,0,1,0
40,18,1,0,1,1,3.953701696057348,2.858278308418045,0.0,0.03125,0.0,0.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5562,281,66,0,0,0,0,0,0,0
68,10,41,2,1,0,4.519386510616653,2.646439344671016,4.315311532225103,0.0892857142857142,0.0,0.1428571428571428,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7606,1889,60,0,0,0,0,0,1,0
56,6,35,2,0,1,4.765131208189742,2.2516291673878226,4.135564959585625,0.0232558139534883,0.0,0.0,2,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,1,5074,1864,48,0,0,0,0,0,0,0
89,8,44,3,1,0,4.503384488228473,2.75,4.219885615610767,0.0845070422535211,0.0,0.1714285714285714,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
52,11,24,1,1,0,4.964580823785507,3.095795255000934,4.061482186720776,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,6010,198,-1,0,0,0,0,0,0,0
99,6,79,2,1,0,4.19981788710219,2.584962500721156,4.017327021162446,0.0,0.0,0.0,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,11718,3257,32,0,0,0,0,0,1,0
59,8,41,4,0,0,4.521953643641606,2.75,4.265544846790009,0.1632653061224489,0.0,0.2285714285714285,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,8566,213,58,0,0,0,0,0,0,0
70,8,45,4,1,0,4.669557167410908,3.0,4.36174295212495,0.1818181818181818,0.0,0.2777777777777778,2,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
39,6,22,2,0,0,4.09656816818019,2.584962500721156,3.594465636961452,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
98,7,72,5,1,0,4.616356249074342,2.807354922057604,4.34847507144932,0.125,0.0,0.1694915254237288,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,7922,477,-1,0,0,0,0,0,1,0
70,8,36,3,1,0,4.566424582427,2.75,4.47914337402601,0.1379310344827586,0.0,0.2666666666666666,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
28,7,7,1,1,0,4.09306920777189,2.521640636343318,2.321928094887362,0.238095238095238,0.0,0.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,2084,106,-1,0,0,0,0,0,0,0
60,13,32,1,1,0,4.350919821670331,3.3927474104487847,3.845663149851382,0.0816326530612244,0.0,0.1538461538461538,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6742,197,51,0,0,0,0,0,0,0
81,7,60,2,1,0,4.426383219948097,2.807354922057604,4.164932341707098,0.1269841269841269,0.0,0.1702127659574468,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,2,-1,-1,34,0,0,0,0,0,1,0
87,17,55,1,1,0,4.532152335417377,3.013070929103845,4.303695106348783,0.0555555555555555,0.0,0.0888888888888888,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3199,87,34,0,0,0,0,0,0,0
39,13,15,3,0,0,4.282340283509332,3.238901256602631,3.1820058147602133,0.125,0.0,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4725,22,42,0,0,0,0,0,0,0
44,8,26,2,0,0,4.223874164623655,2.5,4.003856189774725,0.131578947368421,0.0,0.2083333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1176,284,36,0,0,0,0,0,0,0
96,15,66,2,1,0,4.689545046055067,3.456564762130954,4.647625560162435,0.1234567901234567,0.0,0.1785714285714285,3,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8478,287,45,0,0,0,0,0,0,0
54,10,24,5,1,0,4.310146531218959,3.1219280948873624,3.2361862832554125,0.3255813953488372,0.0,0.7368421052631579,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5279,199,131,0,0,0,0,0,1,0
91,10,66,3,1,0,4.810237915857433,3.1219280948873624,4.801074305563006,0.3026315789473684,0.0,0.4107142857142857,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4762,350,188,0,0,0,0,0,0,0
41,3,23,3,1,0,4.2994037610753,1.584962500721156,3.788754913993503,0.2,0.0,0.3529411764705882,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8457,333,59,0,0,0,0,0,1,0
51,10,26,2,1,0,4.159965971191745,2.721928094887362,3.653107168362811,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,10010,3502,78,0,0,0,0,0,0,0
62,10,37,5,1,0,4.175217481862723,3.1219280948873624,3.826465890981193,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10949,373,36,0,0,0,0,0,1,0
43,8,9,2,1,0,4.275475372019214,2.75,2.128085278891394,0.1714285714285714,0.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
65,8,42,4,1,0,4.349011567328327,2.75,4.125129443325869,0.2037037037037037,0.0,0.3055555555555556,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10082,2700,72,0,0,0,0,0,1,0
83,13,53,4,1,0,4.096662049712332,2.873140679513133,3.7727698920347934,0.0,0.0,0.0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7700,334,148,0,0,0,0,0,1,0
57,12,30,3,1,0,4.469897304134724,2.7516291673878226,4.182005814760214,0.1818181818181818,0.0,0.3636363636363636,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10221,4,12,0,0,0,0,0,1,0
40,6,19,2,1,0,4.025070520364182,2.2516291673878226,3.5032583347756456,0.0,0.0,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8366,3187,84,0,0,0,0,0,1,0
38,6,15,2,1,0,4.346225868535943,2.2516291673878226,3.378783493486176,0.2666666666666666,0.0,0.6153846153846154,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6108,-1,301,0,0,0,0,0,1,0
27,8,1,0,0,1,4.282484261342599,3.0,0.0,0.2,0.0,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7557,477,55,0,0,0,0,0,0,0
52,7,34,4,0,0,3.8873498154969774,2.521640636343318,3.703626767019874,0.0238095238095238,0.0,0.0357142857142857,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5117,360,60,0,0,0,0,0,0,0
66,9,43,2,1,0,4.667214528607225,2.725480556997868,3.9180507848948185,0.0769230769230769,0.0,0.1176470588235294,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
95,5,79,4,0,0,4.616569887383795,1.9219280948873625,4.470798938045898,0.1428571428571428,0.0,0.1692307692307692,2,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8621,509,143,0,0,0,0,0,0,0
35,6,13,1,1,0,4.128724445269142,2.2516291673878226,3.2516291673878226,0.0714285714285714,0.0,0.1818181818181818,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,942,182,20,0,0,0,0,0,0,0
117,24,78,5,1,0,4.384433705587459,3.8868421881310113,4.123803022633934,0.0,0.0,0.0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4676,71,169,0,0,0,0,0,0,0
93,9,69,1,1,0,4.488617785705822,2.725480556997868,4.241535731358107,0.0909090909090909,0.0,0.1206896551724138,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5078,399,208,0,0,0,0,0,1,0
89,4,68,3,1,0,4.575186280650531,1.5,4.326606542040095,0.1066666666666666,0.0,0.1333333333333333,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10834,562,64,0,0,0,0,0,1,0
52,8,27,1,1,0,4.549010814661723,2.5,4.132944044980959,0.1162790697674418,0.0,0.217391304347826,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7169,135,31,0,0,0,0,0,1,0
66,19,32,2,1,0,4.245469029158445,3.1813663288914587,3.962103165155796,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5004,108,149,0,0,0,0,0,0,0
102,14,14,1,1,4,4.780679579297293,3.0930692077718898,3.180832987205441,0.3908045977011494,0.0,0.0,3,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,-1,7800,234,-1,0,0,0,0,0,0,0
53,9,21,2,1,0,4.3921848409882704,2.725480556997868,4.121928094887362,0.0909090909090909,0.0,0.2352941176470588,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8463,302,35,0,0,0,0,0,1,0
51,12,29,2,0,0,3.982605548493377,3.084962500721156,3.655045546825804,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
56,10,36,1,0,0,4.072381431056328,2.721928094887362,3.5575801226914123,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,65,0,0,0,0,0,0,0
60,8,35,3,1,0,4.404574504151558,2.5,4.210764573772789,0.1020408163265306,0.0,0.1666666666666666,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8072,693,89,0,0,0,0,0,1,0
71,5,48,5,1,0,4.390453240341519,2.321928094887362,4.086637395088468,0.0338983050847457,0.2,0.0238095238095238,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5769,74,87,0,0,0,0,0,0,0
37,2,16,1,1,0,4.077715447225512,1.0,3.506890595608519,0.1379310344827586,0.0,0.0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6879,-1,75,0,0,0,0,0,1,0
32,5,13,1,1,0,4.054229296672175,2.321928094887362,3.584962500721156,0.0,0.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,78,0,0,0,0,0,0,0
63,14,32,2,1,0,4.436111924614188,3.235926350629033,4.0022680844408445,0.1320754716981132,0.0,0.25,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9812,414,316,0,0,0,0,0,1,0
66,11,45,2,0,0,4.530904491904958,3.095795255000934,4.263313653112509,0.0909090909090909,0.0,0.131578947368421,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,5738,105,-1,0,0,0,0,0,1,0
51,10,26,2,1,0,4.1048108929112175,2.9219280948873623,3.5328786893420308,0.0476190476190476,0.0,0.0909090909090909,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8071,329,57,0,0,0,0,0,1,0
115,8,51,3,1,1,4.824171222362475,2.75,4.253340441068116,0.1958762886597938,0.0,0.15,3,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9373,122,61,0,0,0,1,0,1,0
53,4,30,3,1,0,4.366807898196829,2.0,3.994680368408909,0.1463414634146341,0.0,0.25,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8595,1631,31,0,0,0,0,0,0,0
44,21,9,2,1,0,4.196163233967436,3.422577995321604,2.521640636343318,0.1666666666666666,0.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3599,52,138,0,0,0,0,0,0,0
69,11,47,2,0,0,4.579165218584974,3.095795255000934,4.379449119468085,0.1034482758620689,0.0,0.15,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,49,69,0,0,0,0,0,0,0
90,10,14,1,1,3,4.833248725249843,2.9219280948873623,3.180832987205441,0.3896103896103896,0.0,0.0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,2,4233,149,-1,0,0,0,0,0,0,0
52,20,17,2,1,0,4.242931065413768,3.308694969562842,3.240223928941852,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,693,36,-1,0,0,0,0,0,0,0
44,17,12,2,1,0,4.144106550888951,3.29277019393699,3.1219280948873624,0.0,0.0,0.0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,2182,8,-1,0,0,0,0,0,0,0
40,8,21,4,0,0,4.0928966084191085,2.75,3.431623565847431,0.1612903225806451,0.375,0.125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10091,134,36,0,0,0,0,0,1,0
66,14,13,2,0,2,4.530904491904958,3.521640636343318,2.7516291673878226,0.1428571428571428,0.0,0.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5920,288,62,0,0,0,0,0,0,0
162,6,27,3,1,4,4.698462095774057,2.2516291673878226,3.5599980083563527,0.0681818181818181,0.0,0.0434782608695652,4,0,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,1,1,7641,759,52,0,0,0,0,0,1,0
94,21,62,1,0,0,4.974764453124256,3.748994803525096,4.641621479593625,0.2439024390243902,0.0952380952380952,0.3333333333333333,2,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4008,9,121,0,0,0,0,0,0,0
81,7,55,2,1,0,4.328134380194595,2.128085278891394,3.893711697274248,0.0,0.0,0.0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10535,-1,57,0,0,0,0,0,1,0
83,8,50,3,1,0,4.4936541552213685,2.75,4.38481877255418,0.1428571428571428,0.0,0.238095238095238,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9373,122,61,0,0,0,1,0,1,0
85,16,17,2,1,1,4.858947336382853,3.5,3.25,0.3108108108108108,0.0,0.0714285714285714,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7072,232,-1,0,0,0,0,0,0,0
68,5,10,1,1,3,4.833283245439394,2.321928094887362,2.94770277922009,0.1923076923076923,0.0,0.0,4,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,-1,-1,54,0,0,0,0,0,1,0
39,5,17,3,1,0,4.282340283509332,1.9219280948873625,3.5,0.1333333333333333,0.0,0.2857142857142857,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7845,920,285,0,0,0,0,0,1,0
92,17,58,5,1,0,4.38417860367854,3.4548223999466057,4.170976751827889,0.0,0.0,0.0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7390,644,53,0,0,0,0,0,1,0
40,10,18,1,0,0,4.193942707918269,2.4464393446710155,3.85216872360328,0.1515151515151515,0.0,0.3125,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
66,6,50,5,0,0,4.076116424768541,2.2516291673878226,3.9355123964112506,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,-1,39,0,0,0,0,0,0,0
87,14,62,3,0,0,4.468934451666026,3.235926350629033,4.199855224030527,0.1714285714285714,0.0,0.2448979591836734,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4116,266,89,0,0,0,0,0,0,0
118,8,96,5,1,0,4.643228853291537,3.0,4.537501889946082,0.3092783505154639,0.0,0.375,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10821,334,315,0,0,0,0,0,1,0
70,10,14,1,0,4,4.778864088188097,2.9219280948873623,3.334679141051595,0.125,0.0,0.0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,8819,311,65,0,0,0,0,0,0,0
44,4,26,2,1,0,4.345350936622436,1.5,3.813660689688186,0.1142857142857142,0.0,0.1818181818181818,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2513,43,185,0,0,0,0,0,0,0
65,7,24,1,0,2,4.4509991132220295,2.521640636343318,3.191858022009592,0.06,0.0,0.0,2,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,86,0,0,0,0,0,0,0
79,12,53,1,0,0,4.019307479443915,3.084962500721156,3.557749431540823,0.0161290322580645,0.0,0.024390243902439,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,0,0,0,0,0,0,0
91,12,64,2,1,0,4.283864625190217,3.4182958340544896,3.864685973489959,0.0,0.0,0.0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7805,960,66,0,0,0,0,0,1,0
79,10,54,3,1,0,4.75310361572118,3.1219280948873624,4.441133113230245,0.2424242424242424,0.0,0.3478260869565217,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7390,279,58,0,0,0,0,0,1,0
41,10,20,2,0,0,4.071477469174168,2.721928094887362,3.350209029099897,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6420,153,-1,0,0,0,0,0,0,0
123,8,97,4,1,0,4.44774434186206,2.75,4.347220121358452,0.0476190476190476,0.0,0.0595238095238095,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10554,403,67,0,0,0,0,0,1,0
